Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,9862.2227,31.5352,31.4546,0.0806,2.4454,31.4218,2.5588,28.8630,59.1508,16.7138,-7.7501,9862.2227,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,9893.7579,20.7999,20.7339,0.0660,2.3398,20.7533,2.5841,18.1692,44.3294,16.6433,14.8214,9893.7579,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,9914.5578,33.7222,33.6005,0.1217,2.2981,33.8838,2.5737,31.3101,40.1728,66.6152,4.1566,9914.5578,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,9948.2800,45.2057,45.1048,0.1009,2.4642,44.9707,2.3311,42.6396,73.0658,16.7389,-32.8930,9948.2800,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,9993.4857,32.6093,32.5242,0.0851,2.2341,32.7653,2.5891,30.1762,44.5990,33.3181,28.4668,9993.4857,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10026.0950,31.2652,31.1805,0.0847,2.3944,31.0218,2.3349,28.6869,45.3078,66.7011,-0.7088,10026.0950,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10057.3602,46.9233,46.8498,0.0735,2.1554,46.8475,2.3183,44.5292,80.7437,33.3028,-35.4359,10057.3602,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10104.2835,46.2563,46.1527,0.1036,2.0836,46.6678,2.5805,44.0873,67.1232,16.6067,13.6205,10104.2835,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10150.5398,31.1918,31.0902,0.1016,2.4994,31.2212,2.5706,28.6506,37.4736,66.7301,29.6496,10150.5398,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10181.7316,45.6754,45.5906,0.0848,2.5334,45.5925,2.5648,43.0277,73.0119,49.9462,-35.5383,10181.7316,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10227.4070,67.3569,67.2088,0.1481,2.4549,67.1671,2.5523,64.6148,77.2827,50.0012,-4.2708,10227.4070,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10294.7639,25.4185,25.3259,0.0926,2.2739,25.4304,2.5329,22.8975,59.9270,16.6965,17.3557,10294.7639,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10320.1824,44.6499,44.5649,0.0850,2.2933,44.6431,2.5301,42.1130,51.2050,33.2798,8.7220,10320.1824,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10364.8323,30.5924,30.5212,0.0712,2.2953,30.6977,2.6110,28.0867,39.8349,50.0665,11.3701,10364.8323,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10395.4247,33.2610,33.2058,0.0552,2.4053,33.2881,2.5878,30.7003,59.3090,49.9868,-19.4741,10395.4247,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10428.6857,44.1620,44.0918,0.0702,2.4357,46.1053,4.5594,41.5459,76.0348,16.6005,-16.7258,10428.6857,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10472.8477,40.5211,40.4666,0.0545,4.3833,38.4804,2.5047,35.9757,48.4733,50.0759,27.5615,10472.8477,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10513.3688,38.1227,38.0523,0.0704,2.3474,38.1181,2.5618,35.5563,58.0281,33.3332,-9.5548,10513.3688,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10551.4915,42.5262,42.4547,0.0715,2.3472,42.5702,2.5905,39.9797,53.2386,49.9283,4.7895,10551.4915,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10594.0177,35.7710,35.6833,0.0877,2.3956,35.6273,2.3915,33.2358,60.6407,16.7297,-7.4021,10594.0177,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10629.7887,29.8274,29.7115,0.1159,2.2566,29.7669,2.3092,27.4577,41.5994,33.3304,19.0413,10629.7887,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10659.6161,31.5957,31.4943,0.1014,2.2006,31.8951,2.5536,29.3415,45.1024,66.6670,-3.5030,10659.6161,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10691.2118,45.1040,45.0189,0.0851,2.5046,45.8427,3.1588,42.6839,80.1737,16.5959,-35.0713,10691.2118,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10736.3158,46.3305,46.2654,0.0651,3.2473,45.7564,2.5662,43.1902,51.6656,50.0660,28.5081,10736.3158,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10782.6463,47.2686,47.2074,0.0612,2.6778,47.2551,2.5701,44.6850,55.4011,83.2805,-3.7355,10782.6463,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10829.9149,64.6823,64.6044,0.0779,2.6691,64.1759,2.5429,61.6330,91.4130,16.6727,-36.0119,10829.9149,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10894.5972,24.0235,23.9470,0.0765,2.1702,24.1707,2.4827,21.6880,43.4034,49.9718,48.0096,10894.5972,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10918.6207,39.9756,39.8785,0.0971,2.3257,40.0174,2.5064,37.5110,69.3517,16.7357,-25.9483,10918.6207,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10958.5963,35.5997,35.4782,0.1215,2.3716,35.6579,2.5951,33.0628,46.1118,33.3357,23.2399,10958.5963,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,10994.1960,38.0376,37.9237,0.1139,2.4343,38.0114,2.5605,35.4509,43.8478,49.9230,2.2640,10994.1960,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11032.2336,31.8101,31.7243,0.0858,2.4128,31.8569,2.5761,29.2808,55.7332,33.3328,-11.8854,11032.2336,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11064.0437,31.3369,31.2415,0.0954,2.4644,31.3225,2.6071,28.7154,57.2559,16.7442,-1.5227,11064.0437,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11095.3806,32.9428,32.8712,0.0716,2.4548,32.8292,2.5376,30.2916,42.6632,33.3185,14.5927,11095.3806,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11128.3234,26.3535,26.2581,0.0954,2.3456,26.5147,2.7659,23.7488,43.0389,50.0010,-0.3757,11128.3234,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11154.6769,40.2097,40.1347,0.0750,2.5108,40.0706,2.6162,37.4544,66.6864,16.5636,-23.6475,11154.6769,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11194.8866,37.9017,37.8288,0.0729,2.3762,37.8127,2.5695,35.2432,43.0403,50.1068,23.6461,11194.8866,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11232.7883,35.2754,35.1679,0.1075,2.2918,35.4828,2.5701,32.9127,55.2454,49.9268,-12.2051,11232.7883,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11268.0637,45.5767,45.4673,0.1094,2.5038,45.3319,2.3239,43.0080,69.8968,16.7351,-14.6514,11268.0637,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11313.6404,30.7036,30.6178,0.0858,2.2637,30.8636,2.6171,28.2465,41.0552,33.2935,28.8416,11313.6404,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11344.3440,31.2448,31.1863,0.0585,2.4283,30.9527,2.3429,28.6098,43.6451,66.7037,-2.5899,11344.3440,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11375.5888,46.0711,45.9959,0.0752,2.1408,46.3215,2.7354,43.5861,79.1040,33.3264,-35.4589,11375.5888,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11421.6599,45.4425,45.3371,0.1054,2.3951,45.5369,2.6016,42.9353,66.3593,16.5954,12.7447,11421.6599,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11467.1024,31.0708,30.9851,0.0857,2.4942,30.9746,2.5827,28.3919,37.5122,33.4007,28.8471,11467.1024,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11498.1732,15.7226,15.6647,0.0579,2.4019,15.6793,2.5868,13.0925,39.8421,49.9033,-2.3299,11498.1732,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11513.8958,40.3850,40.3349,0.0501,2.3624,42.4256,4.7133,37.7123,74.0228,16.7621,-34.1807,11513.8958,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11554.2808,21.8354,21.7524,0.0830,4.4072,19.7910,2.4983,17.2927,50.3999,16.6675,23.6229,11554.2808,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11576.1162,15.1561,15.1016,0.0545,2.3688,15.2294,2.6266,12.6028,45.2320,33.3400,5.1679,11576.1162,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11591.2723,43.9641,43.9091,0.0550,2.4463,43.8272,2.5949,41.2323,63.4159,33.3264,-18.1839,11591.2723,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11635.2364,35.5723,35.4989,0.0734,2.3141,35.9274,2.8086,33.1188,52.7782,33.3358,10.6377,11635.2364,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11670.8087,30.9454,30.8865,0.0589,2.6737,30.6422,2.5676,28.0746,50.5417,66.6407,2.2365,11670.8087,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11701.7541,63.2122,63.1555,0.0567,2.3751,62.6226,2.4817,60.1409,86.2370,33.3550,-35.6953,11701.7541,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11764.9663,29.7260,29.6579,0.0681,1.7902,30.3931,2.6060,27.7871,56.3798,33.3167,29.8572,11764.9663,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11794.6923,41.0345,40.9634,0.0711,2.4616,40.8628,2.5054,38.3574,59.9705,49.9304,-3.5907,11794.6923,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11835.7268,39.0295,38.9587,0.0708,2.3080,39.0139,2.5771,36.4368,68.8664,33.3541,-8.8959,11835.7268,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11874.7563,40.5996,40.4907,0.1089,2.2970,40.6878,2.5795,38.1083,63.1910,66.7334,5.6754,11874.7563,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11915.3559,66.5452,66.4496,0.0956,2.3898,66.4151,2.5737,63.8414,89.3248,33.3283,-26.1338,11915.3559,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,11981.9011,21.8207,21.7336,0.0871,2.2697,21.5967,2.5302,19.0665,56.1079,16.5941,33.2169,11981.9011,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12003.7218,30.1183,30.0514,0.0669,2.0496,30.5274,2.5869,27.9405,50.8813,33.4526,5.2266,12003.7218,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12033.8401,22.1655,22.1102,0.0553,2.4635,22.2411,2.7191,19.5220,54.2156,66.5659,-3.3343,12033.8401,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12056.0056,67.2723,67.1230,0.1493,2.5438,66.5462,2.5853,63.9609,98.6160,33.3049,-44.4004,12056.0056,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12123.2779,36.1527,36.0653,0.0874,1.8277,36.8385,2.5941,34.2444,64.6486,33.3281,33.9674,12123.2779,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12159.4306,35.0907,35.0322,0.0585,2.5174,34.9300,2.5832,32.3468,61.8240,33.3404,2.8246,12159.4306,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12194.5213,31.4604,31.3770,0.0834,2.3613,31.1084,2.3382,28.7702,60.0737,33.4122,1.7503,12194.5213,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12225.9817,29.9522,29.8686,0.0836,2.0138,30.2536,2.4431,27.8105,62.0255,16.5686,-1.9518,12225.9817,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12255.9339,19.0450,18.9775,0.0675,2.3194,18.9689,2.5025,16.4664,48.6419,33.3561,13.3836,12255.9339,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12274.9789,41.0382,40.9676,0.0706,2.2608,41.0315,2.5439,38.4876,62.9530,49.9828,-14.3111,12274.9789,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12316.0171,37.3944,37.2914,0.1030,2.2579,38.7211,3.6940,35.0271,71.8976,33.4033,-8.9446,12316.0171,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12353.4115,40.4878,40.3909,0.0969,3.5888,39.3605,2.6271,36.7334,67.9065,33.2829,3.9911,12353.4115,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12393.8993,39.0710,38.9680,0.1030,2.4652,38.8262,2.5001,36.3261,60.7016,16.6810,7.2049,12393.8993,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12432.9703,23.7262,23.6702,0.0560,2.2259,23.6375,2.4011,21.2364,38.3116,66.7025,22.3900,12432.9703,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12456.6965,48.4464,48.3482,0.0982,2.1419,48.7896,2.6112,46.1784,81.2879,33.3395,-42.9763,12456.6965,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12505.1429,45.0900,45.0296,0.0604,2.4897,45.0323,2.6030,42.4293,66.1810,49.9121,15.1069,12505.1429,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12550.2329,43.4442,43.3874,0.0568,2.4367,43.3585,2.5937,40.7648,71.0031,33.3400,-4.8221,12550.2329,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12593.6771,33.7235,33.6415,0.0820,2.3552,33.8786,2.6263,31.2523,60.8989,33.4240,10.1042,12593.6771,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12627.4006,32.0924,32.0401,0.0523,2.5141,31.9997,2.5640,29.4357,60.5994,49.9819,0.2995,12627.4006,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12659.4930,46.8946,46.8237,0.0709,2.4256,46.7664,2.5135,44.2529,78.4889,33.3231,-17.8895,12659.4930,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12706.3876,30.8578,30.7877,0.0701,2.3020,30.8742,2.6028,28.2714,64.9174,16.5808,13.5715,12706.3876,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12737.2454,16.4328,16.3558,0.0770,2.3350,16.1951,2.1990,13.9961,50.6404,33.3363,14.2770,12737.2454,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12753.6782,43.3852,43.3029,0.0823,2.1015,43.7002,2.5961,41.1041,67.5439,33.3451,-16.9035,12753.6782,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12797.0634,32.3282,32.2563,0.0719,2.4214,32.3345,2.6579,29.6766,57.5038,33.2902,10.0401,12797.0634,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12829.3916,30.7141,30.6420,0.0721,2.4323,30.6138,2.5965,28.0173,58.4658,50.0203,-0.9620,12829.3916,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12860.1057,47.1873,47.1060,0.0813,2.3366,47.3254,2.5907,44.7347,77.7720,33.4239,-19.3062,12860.1057,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12907.2930,31.3589,31.2770,0.0819,2.4788,31.3536,2.5980,28.7556,64.0086,33.3196,13.7634,12907.2930,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12938.6519,45.6217,45.5608,0.0609,2.4781,45.5988,2.6235,42.9753,65.9693,50.0089,-1.9607,12938.6519,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,12984.2736,47.3246,47.2659,0.0587,2.4598,47.1835,2.5399,44.6436,70.3565,49.9088,-4.3872,12984.2736,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13031.5982,42.4853,42.4306,0.0547,2.3233,42.8163,2.5821,40.2342,72.9407,33.3523,-2.5842,13031.5982,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13074.0835,36.1715,36.0820,0.0895,2.6589,36.0470,2.5811,33.4659,63.8077,33.3844,9.1330,13074.0835,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13110.2550,30.3976,30.3276,0.0700,2.5390,30.3073,2.5843,27.7230,61.0206,66.7161,2.7871,13110.2550,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13140.6526,64.1808,64.1041,0.0767,2.4534,64.1515,2.6969,61.4546,97.3391,33.2234,-36.3185,13140.6526,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13204.8334,31.9079,31.8517,0.0562,2.4303,32.9717,3.6698,29.3019,66.3817,33.3248,30.9574,13204.8334,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13236.7413,37.2378,37.1681,0.0697,3.4982,36.0734,2.5820,33.4914,67.7986,33.3455,-1.4169,13236.7413,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13273.9791,39.0717,38.9962,0.0755,2.3382,39.0565,2.5662,36.4903,63.9063,16.6541,3.8923,13273.9791,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13313.0508,9.2712,8.9564,0.3148,2.3271,11.0440,4.0168,7.0272,41.4887,33.4430,22.4176,13313.0508,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13322.3220,30.6922,30.6066,0.0856,4.1039,28.9409,2.3413,26.5996,65.6605,49.9067,-24.1718,13322.3220,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13353.0142,59.8914,59.7363,0.1551,2.3693,60.0526,2.5947,57.4579,84.8750,33.3736,-19.2145,13353.0142,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13412.9056,25.4391,25.3425,0.0966,2.5384,25.4118,2.5069,22.9049,58.3572,16.7246,26.5178,13412.9056,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13438.3447,23.2630,23.1846,0.0784,2.5188,23.0278,2.1844,20.8434,49.6427,66.6035,8.7145,13438.3447,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13461.6077,58.4369,58.3284,0.1085,2.2916,58.4242,2.2729,56.1513,92.9832,33.2958,-43.3405,13461.6077,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13520.0446,46.1699,46.0978,0.0721,2.2908,46.1850,2.2632,43.9218,67.8421,33.3662,25.1411,13520.0446,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13566.2145,28.2624,28.1847,0.0777,2.3133,28.7452,2.6434,26.1018,55.0384,66.6546,12.8037,13566.2145,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13594.4769,65.9329,65.8369,0.0960,2.8026,65.6124,2.2935,63.3189,93.4306,33.3237,-38.3922,13594.4769,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13660.4098,32.7138,32.6107,0.1031,2.4923,32.8855,2.5537,30.3318,60.8214,50.0122,32.6092,13660.4098,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13693.1236,57.8668,57.7980,0.0688,2.6743,58.3675,3.3940,54.9735,78.1198,49.9552,-17.2984,13693.1236,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13750.9904,43.5551,43.4866,0.0685,3.1811,42.7412,2.5380,40.2032,70.2082,33.3056,7.9116,13750.9904,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13794.5455,30.4980,30.3414,0.1566,2.3735,30.3762,2.5696,27.8066,59.9587,33.4250,10.2495,13794.5455,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13825.0435,29.9737,29.8588,0.1149,2.2564,30.1268,2.6299,27.4969,62.8857,66.6317,-2.9270,13825.0435,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13855.0172,69.7989,69.7043,0.0946,2.4133,69.7328,2.5676,67.1652,99.5437,33.2933,-36.6580,13855.0172,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13924.8161,40.9532,40.8564,0.0968,2.3579,40.9049,2.5575,38.3474,63.0381,33.4039,36.5056,13924.8161,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13965.7693,28.9136,28.8425,0.0711,2.3202,28.9956,2.6130,26.3826,55.4888,33.3283,7.5493,13965.7693,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,13994.6829,39.0755,39.0042,0.0713,2.4064,39.0565,2.5580,36.4985,59.9035,49.9589,-4.4147,13994.6829,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,14033.7584,39.5136,39.4418,0.0718,2.3920,39.5315,2.6056,36.9259,70.7869,33.3745,-10.8834,14033.7584,NA,NA,NA
elpian_ui_example.exe,2372,0x1F5231A5900,DXGI,0,0,0,Composed: Copy with GPU GDI,14073.2720,40.8360,40.7803,0.0557,2.4143,40.7882,2.5386,38.2496,64.6478,33.3321,6.1391,14073.2720,NA,NA,NA
